TreeID	SpCode	Xsite	Ysite	GBH0	Date0	Status0	Dendro0	GBH1	Date1	Status1	Dendro1	GBH2	Date2	Status2	Dendro2	GBH3	Date3	Status3	Dendro3	GBH4	Date4	Status4	Dendro4	GBH5	Date5	Status5	Dendro5
E071	gamo	244.85	362.9	31.4	0	A	0	32.4	1492	A	0	33.3	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E072	nobe	246.35	362.3	31.4	0	A	0	32.2	1492	A	0	32.8	2802	A	0	33.1	4293	A	0	33.8	6240	A	0	34.1	7336	A	0
E073	drel	251	372.95	60	0	A	0	64.3	1492	A	0	69.3	2802	A	0	75.8	4293	A	1	80.5	6240	A	1	83.2	7336	A	1
E074	knat	258.25	372.95	108.7	0	A	0	110.6	1492	A	0	111.8	2802	A	0	112.8	4293	A	0	113.9	6240	A	0	114.7	7336	A	0
E075	miwa	258.35	369.6	39.5	0	A	0	40.2	1492	A	0	40.4	2802	A	0	41.1	4293	A	0	42.2	6240	A	0	43	7336	A	0
E076	euin	254.85	367.95	52.5	0	A	0	54	1492	A	0	55.3	2802	A	0	57	4293	A	0	58.2	6240	A	0	58.6	7336	A	0
E077	palo	256	365.35	187.2	0	A	0	187.5	1492	A	0	188	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E078	knat	252.5	365.7	31.5	0	A	0	31.8	1492	A	0	32.2	2802	A	0	32.5	4293	A	0	32.8	6240	A	0	33.1	7336	A	0
E079	vain	254.5	362.6	83.2	0	A	0	86.9	1492	A	1	90.6	2802	A	1	96.5	4293	A	2	108.8	6240	A	2	115	7336	A	3
E080	knat	255.8	362.75	31.2	0	A	0	34.6	1492	A	0	37.5	2802	A	0	38.6	4293	A	0	43.3	6240	A	0	47.4	7336	A	1
E081	blum	258.25	362.45	42.1	0	A	0	43.1	1492	A	0	43.4	2802	A	0	43.8	4293	A	0	43.6	6240	A	0	43.7	7336	A	0
E082	pael	258	355.2	35	0	A	0	35.4	1492	A	0	35.5	2802	A	0	36.7	4293	A	0	39.2	6240	A	0	41	7336	A	0
E083	drel	258.2	355.55	93.8	0	A	0	94.7	1492	A	0	95.2	2802	A	0	95.6	4293	A	0	96.7	6240	A	0	97.4	7336	A	0
E084	vain	250.35	359	44.8	0	A	0	46.3	1492	A	0	47.9	2802	A	0	52.3	4293	A	0	59.8	6240	A	1	67.6	7336	A	1
E085	rean	259.7	350.1	56.1	0	A	0	57.2	1492	A	0	57.3	2802	A	0	58	4293	A	0	58.5	6240	A	0	58.5	7336	A	0
E086	glmc	258.75	344.4	59.5	0	A	0	61.6	1492	A	0	63.1	2802	A	0	64.2	4293	A	0	65.1	6240	A	0	66.4	7336	A	0
E087	digh	258.75	342.35	69.8	0	A	0	71.6	1492	A	0	73	2802	A	0	73.8	4293	A	0	74.9	6240	A	0	75.8	7336	A	0
E088	ribe	257.75	343.3	38.4	0	A	0	40.1	1492	A	0	40.3	2802	A	0	41.1	4293	A	0	42	6240	A	0	43.1	7336	A	0
E089	chla	256.75	346.75	43.8	0	A	0	47.1	1492	A	0	49	2802	A	0	51	4293	A	0	53	6240	A	0	54.8	7336	A	1
E090	kipi	253.8	346.45	155.7	0	A	0	158.3	1492	A	0	162.6	2802	A	0	166.5	4293	A	0	170	6240	A	1	172.3	7336	A	1
E091	hubr	252.2	343.4	35.7	0	A	0	35.8	1492	A	0	35.8	2802	A	0	35.8	4293	A	0	36	6240	A	0	36.2	7336	A	0
E092	vain	246.45	360.2	67.1	0	A	0	68.5	1492	A	0	70	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E093	hopo	242.5	355.15	105.9	0	A	0	108	1492	A	0	111.7	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E094	myda	242.2	354.9	31.2	0	A	0	31.3	1492	A	0	31.8	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E095	vain	244.5	356.4	42.2	0	A	0	42.5	1492	A	0	42.5	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E096	dila	242.65	356.35	40.2	0	A	0	40.5	1492	A	0	40.7	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E097	vain	245.05	359.4	75.4	0	A	0	78.5	1492	A	0	81.6	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E098	myda	247.7	360.7	46.4	0	A	0	48	1492	A	0	48.6	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E099	vain	246.15	350.75	34.8	0	A	0	35.3	1492	A	0	35.4	2802	A	0	36.1	4293	A	0	37.4	6240	A	0	37.8	7336	A	0
E100	vain	244.3	350.5	39	0	A	0	38.5	1492	A	1	38.9	2802	A	1	39.1	4293	A	1	39.3	6240	A	1	39.3	7336	A	1
E101	myda	243.1	351.25	66.9	0	A	0	69.1	1492	A	0	71.3	2802	A	0	76.7	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E102	disy	241.85	347.65	116.5	0	A	0	118.8	1492	A	0	122	2802	A	0	124.2	4293	A	0	126	6240	A	0	NA	7336	D	NA
E103	myda	247.55	347.2	79.8	0	A	0	80.6	1492	A	0	81.3	2802	A	0	83.2	4293	A	0	84.9	6240	A	0	87.8	7336	A	0
E104	hubr	245	342.2	36.5	0	A	0	36.5	1492	A	0	36.5	2802	A	0	36.6	4293	A	0	36.6	6240	A	0	36.8	7336	A	0
E105	cisp1	247.9	337.25	71	0	A	0	77.3	1492	A	0	79.6	2802	A	0	81.4	4293	A	0	82.5	6240	A	0	83.2	7336	A	0
E106	cisp1	245.2	332.9	80.9	0	A	0	87.4	1492	A	0	96.5	2802	A	1	110	4293	A	2	126	6240	A	3	135.9	7336	A	3
E107	faze	240.3	338.55	58	0	A	0	59.5	1492	A	0	60.7	2802	A	0	61.7	4293	A	0	63.2	6240	A	0	66.9	7336	A	0
E108	anto	243.15	340.8	52.8	0	A	0	55.3	1492	A	0	55.8	2802	A	0	56.4	4293	A	0	56.7	6240	A	0	56.8	7336	A	0
E109	rean	240.4	329.3	48.1	0	A	0	52.6	1492	A	0	55.1	2802	A	0	57.1	4293	A	0	59.6	6240	A	0	62.5	7336	A	1
E110	rean	259.75	333.55	72.5	0	A	0	74.8	1492	A	0	76.3	2802	A	0	77.9	4293	A	1	80.4	6240	A	1	81.8	7336	A	1
E111	gamo	259.8	335.2	39.5	0	A	0	40.6	1492	A	0	41.8	2802	A	0	43.7	4293	A	0	45.8	6240	A	0	47.9	7336	A	0
E112	hubr	258.7	337	42.7	0	A	0	43	1492	A	0	43.4	2802	A	0	43.8	4293	A	0	44.2	6240	A	0	45.1	7336	A	0
E113	drel	257	335.7	38	0	A	0	38.9	1492	A	0	39.2	2802	A	0	40.3	4293	A	0	41.7	6240	A	0	41.9	7336	A	0
E114	dila	255.45	333.25	63.7	0	A	0	64.3	1492	A	1	64.5	2802	A	1	64.7	4293	A	1	64.8	6240	A	1	64.9	7336	A	1
E115	pael	251.75	341.2	197.4	0	A	0	200.1	1492	A	0	203.3	2802	A	0	206.7	4293	A	0	208.9	6240	A	0	211.4	7336	A	1
E116	glma	254.4	335.25	35.8	0	A	0	36.2	1492	A	0	36.3	2802	A	0	36.3	4293	A	0	38.4	6240	A	0	36.6	7336	A	0
E117	vain	254.1	333.4	30.5	0	A	0	31.7	1492	A	0	32.6	2802	A	0	32.8	4293	A	0	33.8	6240	A	0	34.6	7336	A	0
E118	pofr	254.25	331.4	144	0	A	0	146	1492	A	1	147.6	2802	A	1	147.8	4293	A	1	148.1	6240	A	1	148.5	7336	A	1
E119	knat	252.95	330.8	30	0	A	0	31.5	1492	A	0	32.5	2802	A	0	33.1	4293	A	0	33.5	6240	A	0	33.8	7336	A	0
E120	vain	259.15	327.5	203.7	0	A	0	215.1	1492	A	1	220.7	2802	A	2	231.3	4293	A	2	247.5	6240	A	3	258.6	7336	A	3
E121	disy	259.1	324.35	NA	0	P	NA	30.2	1492	A	1	30.3	2802	A	1	31	4293	A	1	31.6	6240	A	1	31.7	7336	A	1
E122	pael	254.95	323.15	33.1	0	A	0	34.5	1492	A	0	35.1	2802	A	0	35.8	4293	A	0	36.4	6240	A	0	36.8	7336	A	0
E123	rean	257.4	322.55	33.6	0	A	0	34.8	1492	A	1	35.6	2802	A	1	36.1	4293	A	1	36.7	6240	A	1	37.1	7336	A	1
E124	drel	258.8	319.2	64.9	0	A	0	66.4	1492	A	1	66.9	2802	A	1	66.9	4293	A	1	NA	6240	D	NA	NA	7336	D	NA
E125	syga	256.95	321.55	33.8	0	A	0	35.5	1492	A	0	35.9	2802	A	0	36.1	4293	A	0	38	6240	A	0	38.6	7336	A	0
E126	honi	256.6	321.85	59.6	0	A	0	61.5	1492	A	0	62.1	2802	A	0	62.7	4293	A	0	64	6240	A	0	64.1	7336	A	0
E127	myda	258	315.5	87.9	0	A	0	90.5	1492	A	1	92.9	2802	A	1	94.5	4293	A	1	95.7	6240	A	1	98.3	7336	A	1
E128	faze	256.5	313.6	112.4	0	A	0	117.5	1492	A	1	120.6	2802	A	1	123.3	4293	A	1	126	6240	A	1	127	7336	A	1
E129	drel	256.25	312.9	40	0	A	0	41.6	1492	A	1	43.8	2802	A	1	45.3	4293	A	1	50.5	6240	A	1	53.8	7336	A	1
E130	hubr	250.35	313.75	35.1	0	A	0	35.7	1492	A	0	35.9	2802	A	0	36	4293	A	0	36.3	6240	A	0	36.5	7336	A	0
E131	hubr	254.55	317.75	40	0	A	0	39.9	1492	A	0	39.9	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E132	hubr	256	311.65	30.8	0	A	0	31.3	1492	A	1	31.5	2802	A	1	31.9	4293	A	1	32.8	6240	A	1	33	7336	A	1
E133	drel	254.4	307.7	NA	0	P	NA	30.4	1492	A	0	30.5	2802	A	0	30.5	4293	A	0	30.6	6240	A	0	30.6	7336	A	0
E134	myda	255.9	305.3	78.8	0	A	0	82.6	1492	A	0	84.8	2802	A	0	88	4293	A	1	90.7	6240	A	1	92.7	7336	A	1
E135	mate	253.45	307.4	56	0	A	0	75.2	1492	A	1	87.2	2802	A	2	96.3	4293	A	2	100.8	6240	A	2	105.4	7336	A	3
E136	myda	257	302.2	99	0	A	0	102.5	1492	A	0	104.6	2802	A	0	106.1	4293	A	0	107.9	6240	A	0	109.5	7336	A	0
E137	knat	257.55	302.6	61.7	0	A	0	63.7	1492	A	0	67.2	2802	A	0	71.9	4293	A	0	75.3	6240	A	1	76.3	7336	A	1
E138	dila	243	314.75	36.4	0	A	0	39.6	1492	A	1	42	2802	A	1	43.1	4293	A	1	44.3	6240	A	1	NA	7336	D	NA
E139	pael	244	316.2	131.6	0	A	0	131.8	1492	A	0	132.3	2802	A	1	132.9	4293	A	1	131.4	6240	A	1	NA	7336	D	NA
E140	hubr	243.55	315.55	36.9	0	A	0	36.9	1492	A	0	37	2802	A	0	37.1	4293	A	0	37.2	6240	A	0	37.3	7336	A	0
E141	hubr	244.35	315.05	36.5	0	A	0	36.9	1492	A	0	37	2802	A	0	37.3	4293	A	0	37.7	6240	A	0	38	7336	A	0
E142	knat	245.35	314.8	54.4	0	A	0	55.7	1492	A	0	56.8	2802	A	0	57.3	4293	A	0	59.1	6240	A	0	NA	7336	D	NA
E143	drel	245.55	313.6	82.3	0	A	0	83.6	1492	A	0	84.7	2802	A	0	85.9	4293	A	0	86.6	6240	A	0	86.5	7336	A	0
E144	crwi	248.85	320.2	45.5	0	A	0	49.8	1492	A	0	53.4	2802	A	0	57	4293	A	0	61.6	6240	A	1	64.1	7336	A	1
E145	vain	245.9	312	289	0	A	0	295.4	1492	A	1	298.4	2802	A	1	300.4	4293	A	1	304.2	6240	A	1	305.8	7336	A	1
E146	hubr	248.85	312.55	31.6	0	A	0	32.1	1492	A	1	32.2	2802	A	1	32.1	4293	A	1	32.1	6240	A	1	32.2	7336	A	1
E147	rean	241.1	305.5	75	0	A	0	76.8	1492	A	0	78	2802	A	0	79.6	4293	A	0	80.5	6240	A	0	81.3	7336	A	0
E148	drel	241.05	308.4	67.4	0	A	0	69.1	1492	A	0	70.1	2802	A	0	71.7	4293	A	0	73.3	6240	A	0	74.5	7336	A	0
E149	mefe	247.35	306.6	34.5	0	A	0	NA	1492	D	NA	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E150	drel	246.65	299.05	46.1	0	A	0	48.4	1492	A	0	49.9	2802	A	0	51.6	4293	A	0	52.9	6240	A	0	53.5	7336	A	0
E151	hubr	246.75	297.2	38.1	0	A	0	40.2	1492	A	0	41	2802	A	0	40.9	4293	A	0	41	6240	A	0	41	7336	A	0
E152	gata	245.55	295.25	52.9	0	A	0	58.2	1492	A	0	60.3	2802	A	0	60.4	4293	A	0	60.4	6240	A	0	NA	7336	D	NA
E153	hubr	242.5	294.45	33.8	0	A	0	39	1492	A	0	41.9	2802	A	1	45.9	4293	A	1	47.3	6240	A	1	47.3	7336	A	1
E154	hubr	248.8	296.2	30.8	0	A	0	34.7	1492	A	0	38.6	2802	A	0	42.1	4293	A	0	43.7	6240	A	0	44.3	7336	A	0
E155	ribe	247	291.2	34.9	0	A	0	37.4	1492	A	1	38.2	2802	A	1	38.2	4293	A	1	NA	6240	D	NA	NA	7336	D	NA
E156	hubr	246.1	290	46.8	0	A	0	47.5	1492	A	0	47.8	2802	A	0	47.8	4293	A	0	48.1	6240	A	0	47.9	7336	A	0
E157	hubr	242.1	291.6	33.3	0	A	0	34.6	1492	A	0	35.7	2802	A	0	37.4	4293	A	0	38.4	6240	A	0	38.5	7336	A	0
E158	vain	246.8	288.1	36.1	0	A	0	38.4	1492	A	0	38.5	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E159	myda	246.2	287.5	96.1	0	A	0	100.5	1492	A	0	101.3	2802	A	0	99.6	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E160	ribe	244.15	282.9	50.3	0	A	0	52.3	1492	A	0	55.7	2802	A	0	57.6	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E161	chla	248.5	282.3	195.5	0	A	0	201.9	1492	A	0	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E162	mate	251.6	301.3	81.2	0	A	0	96.7	1492	A	1	115.9	2802	A	2	126.9	4293	A	3	130.5	6240	A	3	132.3	7336	A	3
E163	hopo	250.55	296.4	34.2	0	A	0	38.1	1492	A	0	42.5	2802	A	0	47.6	4293	A	0	54	6240	A	1	58.2	7336	A	1
E164	myda	256.4	299.1	87.5	0	A	0	91.3	1492	A	0	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E165	mema	257	295.7	57.3	0	A	0	58.2	1492	A	1	60.7	2802	A	1	63.9	4293	A	1	67.8	6240	A	1	69.6	7336	A	2
E166	myda	257.5	295.3	49.8	0	A	0	52.4	1492	A	0	54.8	2802	A	0	57.1	4293	A	0	59.5	6240	A	0	61.8	7336	A	0
E167	hubr	258.6	291.4	33.8	0	A	0	34.8	1492	A	0	35.8	2802	A	0	35.9	4293	A	0	36.5	6240	A	0	36.5	7336	A	0
E168	syhe	259.1	291.05	30.4	0	A	0	31.4	1492	A	0	31.5	2802	A	0	31.9	4293	A	0	32.3	6240	A	0	32.3	7336	A	0
E169	vain	252.4	291.9	39.9	0	A	0	46.5	1492	A	0	57.8	2802	A	1	67.1	4293	A	1	81.6	6240	A	2	86.3	7336	A	3
E170	ribe	251.3	289.85	44.4	0	A	0	NA	1492	D	NA	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E171	hubr	251.85	290.1	30.8	0	A	0	31	1492	A	0	31.5	2802	A	0	32.2	4293	A	0	32.5	6240	A	0	32.3	7336	A	0
E172	rean	258.6	289.8	51.1	0	A	0	54.6	1492	A	1	58.5	2802	A	1	60.9	4293	A	1	62.7	6240	A	1	62.8	7336	A	1
E173	miwa	255.35	287.6	53.4	0	A	0	55.9	1492	A	0	58.3	2802	A	0	59.1	4293	A	0	59.4	6240	A	0	59.4	7336	A	0
E174	knat	251.7	287.2	98.4	0	A	0	105.5	1492	A	0	105.5	2802	A	1	109.1	4293	A	1	110.9	6240	A	1	110.2	7336	A	1
E175	myda	250.8	282.7	93.7	0	A	0	97.1	1492	A	0	98.6	2802	A	0	100.5	4293	A	0	102.7	6240	A	0	103.7	7336	A	0
E176	hubr	253.9	282.4	37.5	0	A	0	37.8	1492	A	0	37.8	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E177	myda	259	285.4	68.7	0	A	0	70.7	1492	A	0	73	2802	A	0	75.3	4293	A	1	76.9	6240	A	1	77.4	7336	A	1
E178	mefe	257.9	281.9	78.3	0	A	0	79.8	1492	A	0	79.9	2802	A	0	80	4293	A	0	80.2	6240	A	0	NA	7336	D	NA
E179	gamo	259.05	278.3	47.5	0	A	0	49.8	1492	A	0	51.1	2802	A	0	52.3	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E180	hubr	256.2	277.9	36.8	0	A	0	37.4	1492	A	0	37.5	2802	A	0	37.6	4293	A	0	37.6	6240	A	0	38.1	7336	A	0
E181	rean	256.3	275.5	38.3	0	A	0	39.9	1492	A	0	41.4	2802	A	0	41.8	4293	A	0	42.7	6240	A	0	43.7	7336	A	0
E182	hopo	254.7	276.8	146.7	0	A	0	151.5	1492	A	0	156.9	2802	A	0	163.2	4293	A	1	168.3	6240	A	1	172.4	7336	A	1
E183	dibo	254.8	279	165.7	0	A	0	170.9	1492	A	0	175	2802	A	0	179	4293	A	1	186.2	6240	A	1	188.9	7336	A	1
E184	gamo	252.2	277.8	48.9	0	A	0	49.6	1492	A	0	50.4	2802	A	0	51.2	4293	A	0	51.5	6240	A	0	NA	7336	D	NA
E185	myda	253.2	272.3	54.8	0	A	0	56.9	1492	A	0	58.4	2802	A	0	59.5	4293	A	0	59.8	6240	A	0	60.2	7336	A	0
E186	vain	255.8	271.5	181.4	0	A	0	194.8	1492	A	1	203.3	2802	A	1	213.1	4293	A	2	223.5	6240	A	3	227.4	7336	A	3
E187	drel	256.5	270.8	84.1	0	A	0	87.5	1492	A	0	90.5	2802	A	0	92.3	4293	A	0	93.3	6240	A	0	94.4	7336	A	0
E188	mefe	258.7	271.3	131.4	0	A	0	133.4	1492	A	0	136.5	2802	A	0	138.7	4293	A	0	140.7	6240	A	0	141.5	7336	A	0
E189	dila	259.7	271	36.6	0	A	0	36.9	1492	A	0	37	2802	A	0	37	4293	A	0	37.4	6240	A	0	37.7	7336	A	0
E190	hubr	253.8	268.6	46.1	0	A	0	46.2	1492	A	0	46.3	2802	A	0	46.5	4293	A	0	46.7	6240	A	0	46.7	7336	A	0
E191	pael	255.2	266	37.9	0	A	0	40.9	1492	A	0	42.7	2802	A	0	42.7	4293	A	0	43.1	6240	A	0	43.3	7336	A	0
E192	vain	259.8	264.55	36.5	0	A	0	37.4	1492	A	0	38	2802	A	0	38.4	4293	A	0	39.6	6240	A	0	43	7336	A	0
E193	myda	247.55	278.35	107.7	0	A	0	109.5	1492	A	0	112.8	2802	A	0	116.9	4293	A	0	118.8	6240	A	0	119.4	7336	A	0
E194	gamo	247.2	275	58.4	0	A	0	61.4	1492	A	0	63.5	2802	A	0	65.8	4293	A	0	67.5	6240	A	0	68.6	7336	A	0
E195	drel	247.5	270.65	32.3	0	A	0	32.8	1492	A	0	34	2802	A	0	34.5	4293	A	0	35	6240	A	0	36	7336	A	0
E196	myda	248.2	269.6	101.4	0	A	0	105.2	1492	A	0	107.4	2802	A	0	109	4293	A	0	110	6240	A	0	110.5	7336	A	0
E197	alsp1	246.9	268.9	88	0	A	0	90.9	1492	A	0	93.5	2802	A	0	96.5	4293	A	0	100	6240	A	1	104.2	7336	A	1
E198	stce	246.75	268.6	33.7	0	A	0	35.4	1492	A	0	36.2	2802	A	0	36.6	4293	A	0	37.9	6240	A	1	38.6	7336	A	1
E199	kipi	246.6	264.6	131.1	0	A	0	135	1492	A	0	137.6	2802	A	0	139.6	4293	A	0	142.3	6240	A	0	143.4	7336	A	0
E200	myda	248.5	264.4	104.2	0	A	0	108.2	1492	A	0	110.2	2802	A	0	111.1	4293	A	0	112.7	6240	A	0	113.5	7336	A	0
E201	dibo	243.5	265.1	146.9	0	A	0	153.2	1492	A	0	155.7	2802	A	0	160.9	4293	A	1	164.8	6240	A	1	163.9	7336	A	1
E202	myda	240.6	268.5	65.1	0	A	0	67.2	1492	A	1	69.3	2802	A	1	69.7	4293	A	1	71.2	6240	A	1	71.6	7336	A	1
E203	dila	246.4	258.5	48.7	0	A	0	50.4	1492	A	0	51	2802	A	0	51.3	4293	A	0	51.6	6240	A	0	52	7336	A	0
E204	myda	243.5	256.5	90.5	0	A	0	91.8	1492	A	0	92.3	2802	A	0	92.9	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E205	dila	243.2	257.1	31.5	0	A	0	31.6	1492	A	0	31.7	2802	A	0	31.7	4293	A	0	31.9	6240	A	0	NA	7336	D	NA
E206	ribe	240.1	258.4	40.8	0	A	0	43.9	1492	A	0	46	2802	A	0	47.5	4293	A	0	49.3	6240	A	0	50.9	7336	A	0
E207	dibo	242.5	254.3	159.9	0	A	0	162.7	1492	A	0	165.4	2802	A	0	166.5	4293	A	0	168.6	6240	A	0	169.7	7336	A	0
E208	capo	248.7	253.85	31.9	0	A	0	34.8	1492	A	1	35.8	2802	A	1	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E209	myda	249.95	248.4	86.7	0	A	0	87.2	1492	A	0	88.8	2802	A	0	89.4	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E210	rean	247	245.3	109.7	0	A	0	114.1	1492	A	0	116	2802	A	0	119	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E211	nobe	248.65	244	75.8	0	A	0	76.2	1492	A	0	76.6	2802	A	0	76.7	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E212	hubr	240.05	250.2	36	0	A	0	36.7	1492	A	0	37.1	2802	A	0	37.1	4293	A	0	37.9	6240	A	0	41.7	7336	A	0
E213	dila	243.35	243.35	41.1	0	A	0	43.4	1492	A	0	43.7	2802	A	0	43.7	4293	A	0	44.5	6240	A	0	45.4	7336	A	0
E214	hubr	255.7	259.6	51.5	0	A	0	51.6	1492	A	0	51.5	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E215	knat	254.4	258.6	83.4	0	A	0	85.5	1492	A	1	87.6	2802	A	1	89.4	4293	A	2	90.3	6240	A	2	91.1	7336	A	2
E216	ribe	253.4	257.5	NA	0	P	NA	31	1492	A	0	31.1	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E217	hubr	250.4	258.2	45	0	A	0	45.4	1492	A	0	45.5	2802	A	0	45.3	4293	A	0	45.6	6240	A	0	45.5	7336	A	0
E218	dila	256.2	254.35	43.7	0	A	0	45.1	1492	A	0	45.1	2802	A	0	45.3	4293	A	0	46	6240	A	0	46.4	7336	A	0
E219	arhi	253.35	254	106	0	A	0	113.7	1492	A	0	122.5	2802	A	1	132.8	4293	A	1	144.5	6240	A	2	147.2	7336	A	2
E220	diin	252.5	252.5	60.1	0	A	0	60.5	1492	A	0	61.4	2802	A	0	62.6	4293	A	0	63.9	6240	A	0	63.9	7336	A	0
E221	gamo	251.75	251.15	45	0	A	0	46.8	1492	A	0	47.6	2802	A	0	48	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E222	blme	251.85	250.4	59.1	0	A	0	65.7	1492	A	0	72.3	2802	A	1	75.9	4293	A	1	80.8	6240	A	1	86.8	7336	A	2
E223	nobe	254.5	251.8	56.3	0	A	0	61.1	1492	A	0	63.6	2802	A	0	63.8	4293	A	0	65.2	6240	A	0	66.5	7336	A	1
E224	dila	254.8	248.1	50.9	0	A	0	52	1492	A	0	52.3	2802	A	0	53	4293	A	0	53.6	6240	A	0	54.5	7336	A	0
E225	digh	255.9	248.4	39.9	0	A	0	42.7	1492	A	0	42.7	2802	A	0	44.1	4293	A	0	47	6240	A	0	50	7336	A	0
E226	hubr	258	248.8	32.5	0	A	0	33	1492	A	0	34.1	2802	A	0	34.6	4293	A	0	35.1	6240	A	0	35.3	7336	A	0
E227	knat	259.4	251.5	72.6	0	A	0	72.8	1492	A	0	72.9	2802	A	0	74.1	4293	A	0	76	6240	A	0	77.7	7336	A	0
E228	rean	258.6	246.3	47.6	0	A	0	48.5	1492	A	0	49.9	2802	A	0	50.8	4293	A	0	51	6240	A	0	51	7336	A	0
E229	rean	256.7	243.2	97.3	0	A	0	99.7	1492	A	0	100.7	2802	A	0	102.1	4293	A	0	103.5	6240	A	0	103.9	7336	A	0
E230	syga	256.45	242.6	31.8	0	A	0	34.3	1492	A	0	36.5	2802	A	0	40	4293	A	0	43.9	6240	A	0	45.8	7336	A	1
E231	kipi	255.3	244.1	50.2	0	A	0	56.3	1492	A	0	60.4	2802	A	0	64.5	4293	A	1	72.8	6240	A	1	78.6	7336	A	1
E232	rean	255.15	244.35	86.8	0	A	0	91.4	1492	A	0	94.8	2802	A	0	98	4293	A	0	99.8	6240	A	1	101.5	7336	A	1
E233	knat	251.65	247	62.7	0	A	0	64.1	1492	A	0	64.7	2802	A	0	64.9	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E234	diin	254.35	241.3	133	0	A	0	138.7	1492	A	0	141.4	2802	A	1	145.6	4293	A	1	151.2	6240	A	1	154.3	7336	A	1
E235	rean	258.35	232.8	36.9	0	A	0	40.5	1492	A	0	44.1	2802	A	0	47.2	4293	A	0	50	6240	A	1	52.5	7336	A	1
E236	hubr	258	230.5	43.2	0	A	0	43.6	1492	A	0	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
E237	hyal	253.35	229.25	30.1	0	A	0	32.7	1492	A	0	35.2	2802	A	0	37.6	4293	A	0	39.5	6240	A	0	40.9	7336	A	0
E238	drel	254.15	227.9	61.3	0	A	0	66.9	1492	A	0	71.5	2802	A	0	76.4	4293	A	1	81.3	6240	A	1	85	7336	A	1
E239	cast	251.7	226.65	40	0	A	0	44	1492	A	0	45	2802	A	0	46.1	4293	A	0	47.4	6240	A	0	48.9	7336	A	0
E240	cisp1	252	225	38.6	0	A	0	44.1	1492	A	0	47.2	2802	A	0	49.9	4293	A	1	52.4	6240	A	1	54.3	7336	A	1
E241	faze	253.6	223.1	40.3	0	A	0	42.5	1492	A	0	43.6	2802	A	0	44.1	4293	A	0	44.8	6240	A	0	46	7336	A	0
E242	mema	255	222.6	60.1	0	A	0	64.1	1492	A	0	67.1	2802	A	0	69.6	4293	A	0	73.1	6240	A	0	74.4	7336	A	1
E243	main	259.1	222.15	100.4	0	A	0	103.3	1492	A	0	103.8	2802	A	0	103.8	4293	A	0	103.8	6240	A	0	103.7	7336	A	0
E244	vain	259.3	225.35	351.1	0	A	0	359.2	1492	A	1	368.2	2802	A	1	378.3	4293	A	2	396.5	6240	A	3	408.3	7336	A	4
E245	dila	244.9	241.9	35.7	0	A	0	36.1	1492	A	0	36.5	2802	A	0	36.6	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
E246	myda	243.1	241.4	51.7	0	A	0	52.8	1492	A	0	52.9	2802	A	0	53.4	4293	A	0	53.9	6240	A	0	NA	7336	D	NA
E247	vain	243	240.6	219	0	A	0	226.6	1492	A	0	231.4	2802	A	1	237.1	4293	A	1	242.2	6240	A	2	247.1	7336	A	2
E248	faze	244.15	237	95.6	0	A	0	99.9	1492	A	0	101.6	2802	A	0	102.9	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
